def,use
def://app/src/main/res/layout/playlist_header.xml[language=FILE]//RelativeLayout/TextView/android:id[language=XML]//@+id\\/playlist_title_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/playlist/PlaylistFragment.java[language=FILE]//PlaylistFragment/setTitle/headerBinding.playlistTitleView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/Button/android:id[language=XML]//@+id\\/closeButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/animatePopupOverlayAndFinishService/closeOverlayBinding.closeButton[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/detail_title_root_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/showLoading/binding.detailTitleRootLayout[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/androidx.viewpager.widget.ViewPager/android:id[language=XML]//@+id\\/view_pager[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/initViews/binding.tabLayout.setupWithViewPager/binding.viewPager[language=JAVA]
def://app/src/main/res/layout/fragment_feed.xml[language=FILE]//RelativeLayout/LinearLayout/ProgressBar/android:id[language=XML]//@+id\\/loading_progress_bar[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/BaseStateFragment.java[language=FILE]//BaseStateFragment/initViews/rootView.findViewById/R.id.loading_progress_bar[language=JAVA]
def://app/src/main/res/layout/mission_item.xml[language=FILE]//RelativeLayout/RelativeLayout/TextView/android:id[language=XML]//@+id\\/item_name[language=ANY],use://app/src/main/java/us/shandian/giga/ui/adapter/MissionAdapter.java[language=FILE]//MissionAdapter/ViewHolderHeader/ViewHolderHeader/itemView.findViewById/R.id.item_name[language=JAVA]
def://app/src/main/res/layout/playlist_control.xml[language=FILE]//LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/playlist_ctrl_play_all_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/playlist/LocalPlaylistFragment.java[language=FILE]//LocalPlaylistFragment/onDestroyView/playlistControlBinding.playlistCtrlPlayAllButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareSeekBar/android:id[language=XML]//@+id\\/playbackSeekBar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onPlaying/binding.playbackSeekBar[language=JAVA]
def://app/src/main/res/layout/activity_player_queue_control.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/live_sync[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/onProgressUpdate/queueControlBinding.liveSync[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/volumeProgressBar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setInitialGestureValues/binding.volumeProgressBar[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/shuffleButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.shuffleButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/playbackControlRoot[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/toggleFullscreen/binding.playbackControlRoot[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/progressBarLoadingPanel[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initViews/binding.progressBarLoadingPanel[language=JAVA]
def://app/src/main/res/layout/list_stream_playlist_item.xml[language=FILE]//RelativeLayout/TextView/android:id[language=XML]//@+id\\/itemAdditionalDetails[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/holder/LocalPlaylistStreamItemHolder.java[language=FILE]//LocalPlaylistStreamItemHolder/LocalPlaylistStreamItemHolder/itemView.findViewById/R.id.itemAdditionalDetails[language=JAVA]
def://app/src/main/res/layout/select_kiosk_item.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/itemThumbnailView[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/SelectKioskFragment.java[language=FILE]//SelectKioskFragment/SelectKioskAdapter/SelectKioskItemHolder/SelectKioskItemHolder/v.findViewById/R.id.itemThumbnailView[language=JAVA]
def://app/src/main/res/layout/playlist_control.xml[language=FILE]//LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/playlist_ctrl_play_bg_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/history/StatisticsPlaylistFragment.java[language=FILE]//StatisticsPlaylistFragment/onDestroyView/playlistControlBinding.playlistCtrlPlayBgButton[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/brightnessProgressBar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/getBrightnessProgressBar/return/binding.brightnessProgressBar[language=JAVA]
def://app/src/main/res/layout/list_choose_tabs_dialog.xml[language=FILE]//RelativeLayout/TextView/android:id[language=XML]//@+id\\/tabName[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/tabs/AddTabDialog.java[language=FILE]//AddTabDialog/DialogListAdapter/getView/convertView.findViewById/R.id.tabName[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/RelativeLayout/LinearLayout/FrameLayout/de.hdodenhof.circleimageview.CircleImageView/android:id[language=XML]//@+id\\/detail_sub_channel_thumbnail_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/initThumbnailViews/.into/binding.detailSubChannelThumbnailView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/shuffleButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onQueueClicked/binding.shuffleButton[language=JAVA]
def://app/src/main/res/layout/list_channel_item.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/TextView/android:id[language=XML]//@+id\\/itemChannelDescriptionView[language=ANY],use://app/src/main/java/org/schabi/newpipe/info_list/holder/ChannelInfoItemHolder.java[language=FILE]//ChannelInfoItemHolder/ChannelInfoItemHolder/itemView.findViewById/R.id.itemChannelDescriptionView[language=JAVA]
def://app/src/main/res/layout/fragment_feed.xml[language=FILE]//RelativeLayout/androidx.swiperefreshlayout.widget.SwipeRefreshLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/items_list[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/BaseListFragment.java[language=FILE]//BaseListFragment/initViews/rootView.findViewById/R.id.items_list[language=JAVA]
def://app/src/main/res/layout-land/activity_player_queue_control.xml[language=FILE]//RelativeLayout/com.google.android.material.appbar.AppBarLayout/androidx.appcompat.widget.Toolbar/android:id[language=XML]//@+id\\/toolbar[language=ANY],use://app/src/main/java/us/shandian/giga/ui/common/ToolbarActivity.java[language=FILE]//ToolbarActivity/onCreate/this.findViewById/R.id.toolbar[language=JAVA]
def://app/src/main/res/layout/activity_error.xml[language=FILE]//FrameLayout/ScrollView/LinearLayout/LinearLayout/HorizontalScrollView/TextView/android:id[language=XML]//@+id\\/errorInfosView[language=ANY],use://app/src/main/java/org/schabi/newpipe/error/ErrorActivity.java[language=FILE]//ErrorActivity/buildInfo/activityErrorBinding.errorInfosView[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareSeekBar/android:id[language=XML]//@+id\\/playbackSeekBar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initViews/binding.playbackSeekBar[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/org.schabi.newpipe.views.CustomCollapsingToolbarLayout/FrameLayout/ImageView/android:id[language=XML]//@+id\\/detail_thumbnail_play_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/handleResult/animate/binding.detailThumbnailPlayButton[language=JAVA]
def://app/src/main/res/layout/list_comments_item.xml[language=FILE],use://app/src/main/java/org/schabi/newpipe/info_list/holder/CommentsInfoItemHolder.java[language=FILE]//CommentsInfoItemHolder/CommentsInfoItemHolder/super/R.layout.list_comments_item[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/detail_title_root_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/onClick/R.id.detail_title_root_layout[language=JAVA]
def://app/src/main/res/layout/toolbar_layout.xml[language=FILE]//LinearLayout/androidx.appcompat.widget.Toolbar/include/android:id[language=XML]//@+id\\/toolbar_search_container[language=ANY],use://app/src/main/java/org/schabi/newpipe/MainActivity.java[language=FILE]//MainActivity/onCreateOptionsMenu/toolbarLayoutBinding.toolbarSearchContainer[language=JAVA]
def://app/src/main/res/layout/activity_player_queue_control.xml[language=FILE]//RelativeLayout/RelativeLayout/ImageButton/android:id[language=XML]//@+id\\/control_repeat[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/buildControls/queueControlBinding.controlRepeat[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/overlay_metadata_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/setOverlayElementsClickable/binding.overlayMetadataLayout[language=JAVA]
def://app/src/main/res/layout/download_dialog.xml[language=FILE]//RelativeLayout/RadioGroup/android:id[language=XML]//@+id\\/video_audio_group[language=ANY],use://app/src/main/java/org/schabi/newpipe/download/DownloadDialog.java[language=FILE]//DownloadDialog/onViewCreated/dialogBinding.videoAudioGroup[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/playNextButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/animatePlayButtons/animate/binding.playNextButton[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/android:id[language=XML]//@+id\\/app_bar_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/initListeners/binding.appBarLayout[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/itemsList[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/buildQueue/binding.itemsList[language=JAVA]
def://app/src/main/res/menu/mission.xml[language=FILE]//menu/item/menu/item/android:id[language=XML]//@+id\\/md5[language=ANY],use://app/src/main/java/us/shandian/giga/ui/adapter/MissionAdapter.java[language=FILE]//MissionAdapter/handlePopupItem/R.id.md5[language=JAVA]
def://app/src/main/res/layout/fragment_kiosk.xml[language=FILE]//RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/loading_progress_bar[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/BaseStateFragment.java[language=FILE]//BaseStateFragment/initViews/rootView.findViewById/R.id.loading_progress_bar[language=JAVA]
def://app/src/main/res/layout/activity_error.xml[language=FILE]//FrameLayout/ScrollView/LinearLayout/HorizontalScrollView/TextView/android:id[language=XML]//@+id\\/errorView[language=ANY],use://app/src/main/java/org/schabi/newpipe/error/ErrorActivity.java[language=FILE]//ErrorActivity/onCreate/activityErrorBinding.errorView[language=JAVA]
def://app/src/main/res/layout/activity_player_queue_control.xml[language=FILE]//RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/play_queue[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/buildQueue/queueControlBinding.playQueue[language=JAVA]
def://app/src/main/res/layout/list_stream_item.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/TextView/android:id[language=XML]//@+id\\/itemDurationView[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/holder/LocalStatisticStreamItemHolder.java[language=FILE]//LocalStatisticStreamItemHolder/LocalStatisticStreamItemHolder/itemView.findViewById/R.id.itemDurationView[language=JAVA]
def://app/src/main/res/menu/dialog_url.xml[language=FILE]//menu/item/android:id[language=XML]//@+id\\/okay[language=ANY],use://app/src/main/java/org/schabi/newpipe/download/DownloadDialog.java[language=FILE]//DownloadDialog/initToolbar/toolbar.findViewById/R.id.okay[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/switchMute[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onMuteUnmuteButtonClicked/setMuteButton/binding.switchMute[language=JAVA]
