def,use
def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysDepartMapper.java[language=FILE]//SysDepartMapper/queryCompByOrgCode/orgCode/@Param[language=JAVA]//orgCode[language=ANY],"use://jeecg-boot/jeecg-boot-module-system/target/classes/org/jeecg/modules/system/mapper/xml/SysDepartMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysDepart,queryId=queryCompByOrgCode]//Select/Where/=/#{orgCode\,jdbcType=VARCHAR}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-demo/src/main/java/org/jeecg/modules/demo/test/entity/JeecgDemo.java[language=FILE]//JeecgDemo/name[varType=java.lang.String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-demo/target/classes/org/jeecg/modules/demo/test/mapper/xml/JeecgDemoMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.demo.test.entity.JeecgDemo,queryId=getDemoByName]//Select/Where/=/name[language=SQL]"
def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysUserMapper.java[language=FILE]//SysUserMapper/getUserByName/username/@Param[language=JAVA]//username[language=ANY],"use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=getUserByName]//Select/Where/=/#{username}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysUser.java[language=FILE]//SysUser/realname[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserDepartMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=queryDepartUserPageList]//Select/realname[language=SQL]"
def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysLogMapper.java[language=FILE]//SysLogMapper/findTodayIp/dayEnd/@Param[language=JAVA]//dayEnd[language=ANY],"use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysLogMapper.xml[language=FILE]//mapper/select[language=XML,resultType=long,queryId=findTodayIp]//Select/Where/</#{dayEnd}[language=SQL]"
def://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/java/com/xxl/job/admin/dao/XxlJobUserDao.java[language=FILE]//XxlJobUserDao/delete/id/@Param[language=JAVA]//id[language=ANY],"use://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/resources/mybatis-mapper/XxlJobUserMapper.xml[language=FILE]//mapper/delete[parameterType=java.util.HashMap,language=XML,queryId=delete]//Delete/Where/=/#{id}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysUser.java[language=FILE]//SysUser/username[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=getUserByRoleId]//Select/=/username[language=SQL]"
"def://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/java/com/xxl/job/admin/core/model/XxlJobInfo.java[language=FILE]//XxlJobInfo/author[varType=String,language=JAVA]","use://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/resources/mybatis-mapper/XxlJobInfoMapper.xml[language=FILE]//mapper/update[parameterType=com.xxl.job.admin.core.model.XxlJobInfo,language=XML,queryId=update]//Update/#{author}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysUser.java[language=FILE]//SysUser/phone[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=getUserByPhone]//Select/Where/=/phone[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysDepart.java[language=FILE]//SysDepart/id[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysDepartMapper.xml[language=FILE]//mapper/select[parameterType=String,language=XML,resultType=org.jeecg.modules.system.entity.SysDepart,queryId=queryUserDeparts]//Select/Where/id[language=SQL]"
"def://jeecg-boot/jeecg-boot-base/jeecg-boot-base-core/src/main/java/org/jeecg/common/system/vo/DictQuery.java[language=FILE]//DictQuery/codeValue[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysDictMapper.xml[language=FILE]//mapper/select[parameterType=Object,language=XML,resultType=org.jeecg.common.system.vo.DictModel,queryId=queryDictTablePageList]//Select/Where/=/#{query.codeValue}[language=SQL]"
def://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/java/com/xxl/job/admin/dao/XxlJobLogDao.java[language=FILE]//XxlJobLogDao/load/id/@Param[language=JAVA]//id[language=ANY],"use://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/resources/mybatis-mapper/XxlJobLogMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=XxlJobLog,language=XML,queryId=load]//Select/Where/=/#{id}[language=SQL]"
def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysDepartMapper.java[language=FILE]//SysDepartMapper/queryDepartsByUsername/username/@Param[language=JAVA]//username[language=ANY],"use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysDepartMapper.xml[language=FILE]//mapper/select[parameterType=String,language=XML,resultType=org.jeecg.modules.system.entity.SysDepart,queryId=queryDepartsByUsername]//Select/Where/Where/=/Where/=/#{username}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/model/AnnouncementSendModel.java[language=FILE]//AnnouncementSendModel/readFlag[varType=java.lang.String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/target/classes/org/jeecg/modules/system/mapper/xml/SysAnnouncementSendMapper.xml[language=FILE]//mapper/select[parameterType=Object,resultMap=AnnouncementSendModel,language=XML,queryId=getMyAnnouncementSendList]//Select/Where/=/#{announcementSendModel.readFlag}[language=SQL]"
def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysDictMapper.java[language=FILE]//SysDictMapper/queryDictItemsByCode/code/@Param[language=JAVA]//code[language=ANY],"use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysDictMapper.xml[language=FILE]//mapper/select[parameterType=String,language=XML,resultType=org.jeecg.common.system.vo.DictModel,queryId=queryDictItemsByCode]//Select/Where/=/Where/=/#{code}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/model/DuplicateCheckVo.java[language=FILE]//DuplicateCheckVo/fieldVal[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysDictMapper.xml[language=FILE]//mapper/select[parameterType=org.jeecg.modules.system.model.DuplicateCheckVo,language=XML,resultType=Long,queryId=duplicateCheckCountSqlNoDataId]//Select/Where/=/#{fieldVal}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysUser.java[language=FILE]//SysUser/id[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/target/classes/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=getUserByDepId]//Select/id[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/model/SysUserSysDepartModel.java[language=FILE]//SysUserSysDepartModel/realname[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.model.SysUserSysDepartModel,queryId=getUserByOrgCode]//Select/realname[language=SQL]"
"def://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/java/com/xxl/job/admin/core/model/XxlJobInfo.java[language=FILE]//XxlJobInfo/executorHandler[varType=String,language=JAVA]","use://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/resources/mybatis-mapper/XxlJobInfoMapper.xml[language=FILE]//mapper/insert[parameterType=com.xxl.job.admin.core.model.XxlJobInfo,keyProperty=id,language=XML,queryId=save,useGeneratedKeys=true]//Insert/#{executorHandler}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/model/SysUserSysDepartModel.java[language=FILE]//SysUserSysDepartModel/departName[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.model.SysUserSysDepartModel,queryId=getUserByOrgCode]//Select/depart_name[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/message/mapper/SysMessageTemplateMapper.java[language=FILE]//SysMessageTemplateMapper/selectByCode/code[varType=String,language=JAVA]",use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/message/mapper/SysMessageTemplateMapper.java[language=FILE]//SysMessageTemplateMapper/selectByCode[language=JAVA]//Select/Where/=/#{code}[language=SQL]
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysUser.java[language=FILE]//SysUser/delFlag[varType=Integer,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=getUserByPhone]//Select/Where/=/del_flag[language=SQL]"
"def://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/java/com/xxl/job/admin/core/model/XxlJobGroup.java[language=FILE]//XxlJobGroup/appname[varType=String,language=JAVA]","use://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/resources/mybatis-mapper/XxlJobGroupMapper.xml[language=FILE]//mapper/insert[parameterType=com.xxl.job.admin.core.model.XxlJobGroup,keyProperty=id,language=XML,queryId=save,useGeneratedKeys=true]//Insert/#{appname}[language=SQL]"
def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysUserMapper.java[language=FILE]//SysUserMapper/getUserByDepIds/username/@Param[language=JAVA]//username[language=ANY],"use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=getUserByDepIds]//Select/=/#{username}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysDepart.java[language=FILE]//SysDepart/orgCategory[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysDepartMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysDepart,queryId=queryCompByOrgCode]//Select/Where/=/org_category[language=SQL]"
"def://jeecg-boot/jeecg-boot-base/jeecg-boot-base-core/src/main/java/org/jeecg/common/system/vo/DictModelMany.java[language=FILE]//DictModelMany/dictCode[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/target/classes/org/jeecg/modules/system/mapper/xml/SysDictMapper.xml[language=FILE]//mapper/select[parameterType=String,language=XML,resultType=org.jeecg.common.system.vo.DictModelMany,queryId=queryDictItemsByCodeList]//Select/dict_code[language=SQL]"
"def://jeecg-boot/jeecg-boot-base/jeecg-boot-base-core/src/main/java/org/jeecg/common/system/vo/DictQuery.java[language=FILE]//DictQuery/text[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysDictMapper.xml[language=FILE]//mapper/select[parameterType=Object,language=XML,resultType=org.jeecg.common.system.vo.DictModel,queryId=queryDictTablePageList]//Select/${query.text}[language=SQL]"
"def://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/java/com/xxl/job/admin/core/model/XxlJobGroup.java[language=FILE]//XxlJobGroup/id[varType=int,language=JAVA]","use://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/resources/mybatis-mapper/XxlJobGroupMapper.xml[language=FILE]//mapper/update[parameterType=com.xxl.job.admin.core.model.XxlJobGroup,language=XML,queryId=update]//Update/Where/=/#{id}[language=SQL]"
def://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/java/com/xxl/job/admin/dao/XxlJobRegistryDao.java[language=FILE]//XxlJobRegistryDao/registrySave/registryKey/@Param[language=JAVA]//registryKey[language=ANY],"use://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/resources/mybatis-mapper/XxlJobRegistryMapper.xml[language=FILE]//mapper/insert[language=XML,queryId=registrySave]//Insert/#{registryKey}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysDepartRole.java[language=FILE]//SysDepartRole/departId[varType=java.lang.String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/target/classes/org/jeecg/modules/system/mapper/xml/SysDepartRoleMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysDepartRole,queryId=queryDeptRoleByDeptAndUser]//Select/Where/depart_id[language=SQL]"
def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysUserMapper.java[language=FILE]//SysUserMapper/getUserByDepId/departId/@Param[language=JAVA]//departId[language=ANY],"use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=getUserByDepId]//Select/Where/=/#{departId}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysUser.java[language=FILE]//SysUser/id[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=getUserByRoleId]//Select/id[language=SQL]"
def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysDataLogMapper.java[language=FILE]//SysDataLogMapper/queryMaxDataVer/dataId/@Param[language=JAVA]//dataId[language=ANY],"use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysDataLogMapper.xml[language=FILE]//mapper/select[parameterType=String,language=XML,resultType=String,queryId=queryMaxDataVer]//Select/Where/=/#{dataId}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/model/SysUserSysDepartModel.java[language=FILE]//SysUserSysDepartModel/workNo[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/target/classes/org/jeecg/modules/system/mapper/xml/SysUserMapper.xml[language=FILE]//mapper/sql[language=XML,resultType=org.jeecg.modules.system.model.SysUserSysDepartModel,queryId=getUserByOrgCode]//work_no[language=SQL]"
def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysDictMapper.java[language=FILE]//SysDictMapper/queryTableDictItems/keyword/@Param[language=JAVA]//keyword[language=ANY],"use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/xml/SysDictMapper.xml[language=FILE]//mapper/select[parameterType=String,language=XML,resultType=org.jeecg.common.system.vo.DictModel,queryId=queryTableDictItems]//Select/Where/LIKE/#{keyword}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysUser.java[language=FILE]//SysUser/delFlag[varType=Integer,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/target/classes/org/jeecg/modules/system/mapper/xml/SysUserDepartMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=queryDepartUserList]//Select/Where/=/del_flag[language=SQL]"
def://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/java/com/xxl/job/admin/dao/XxlJobLogGlueDao.java[language=FILE]//XxlJobLogGlueDao/deleteByJobId/jobId/@Param[language=JAVA]//jobId[language=ANY],"use://jeecg-boot/jeecg-cloud-module/jeecg-cloud-xxljob/src/main/resources/mybatis-mapper/XxlJobLogGlueMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Integer,language=XML,queryId=deleteByJobId]//Delete/Where/=/#{jobId}[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/entity/SysUser.java[language=FILE]//SysUser/username[varType=String,language=JAVA]","use://jeecg-boot/jeecg-boot-module-system/target/classes/org/jeecg/modules/system/mapper/xml/SysUserDepartMapper.xml[language=FILE]//mapper/select[language=XML,resultType=org.jeecg.modules.system.entity.SysUser,queryId=queryDepartUserPageList]//Select/username[language=SQL]"
"def://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysDictItemMapper.java[language=FILE]//SysDictItemMapper/selectItemsByMainId/mainId[varType=String,language=JAVA]",use://jeecg-boot/jeecg-boot-module-system/src/main/java/org/jeecg/modules/system/mapper/SysDictItemMapper.java[language=FILE]//SysDictItemMapper/selectItemsByMainId[language=JAVA]//Select/Where/=/#{mainId}[language=SQL]
